source,destination,weight,long_hosp,lat_hosp,long_racf,lat_racf
434,587,5,144.365972,-38.151299,144.16509162158,-38.03728295
434,286,2,143.846182217642,-37.55761185,144.16509162158,-38.03728295
434,184,35,144.357557168236,-38.15179795,144.16509162158,-38.03728295
848,221,1,145.3151525,-37.9000695,145.2056244,-37.9862297
848,471,1,145.0585637,-37.7555989,145.2056244,-37.9862297
848,782,1,145.119799,-37.813761,145.2056244,-37.9862297
848,278,1,145.013082,-37.897105,145.2056244,-37.9862297
848,894,6,145.346076,-38.042334,145.2056244,-37.9862297
848,742,316,145.220576,-37.977337,145.2056244,-37.9862297
848,466,3,145.1338638,-38.1536671,145.2056244,-37.9862297
848,81,1,145.34499977697,-38.03447465,145.2056244,-37.9862297
848,229,46,145.1223061,-37.9200807,145.2056244,-37.9862297
848,321,1,145.24932,-37.808333,145.2056244,-37.9862297
848,506,2,145.062994,-37.921492,145.2056244,-37.9862297
848,391,1,145.212101,-37.93859,145.2056244,-37.9862297
848,133,1,144.956057,-37.799269,145.2056244,-37.9862297
848,420,1,145.0184922,-37.9613493,145.2056244,-37.9862297
848,746,1,145.192029603238,-37.9663045,145.2056244,-37.9862297
848,779,1,144.976646,-37.8086576,145.2056244,-37.9862297
430,742,1,145.220576,-37.977337,145.9438662,-38.4778479
430,667,9,145.951417,-38.487597,145.9438662,-38.4778479
430,140,1,146.533757,-38.196566,145.9438662,-38.4778479
189,464,2,142.040225,-37.743661,142.040225,-37.743661
189,141,1,142.4777231,-38.3750107,142.040225,-37.743661
189,896,102,142.030184,-37.737543,142.040225,-37.743661
707,221,6,145.3151525,-37.9000695,145.325998,-37.807706
707,782,17,145.119799,-37.813761,145.325998,-37.807706
707,229,1,145.1223061,-37.9200807,145.325998,-37.807706
707,661,13,145.2281658,-37.8486344,145.325998,-37.807706
707,321,135,145.24932,-37.808333,145.325998,-37.807706
707,110,2,145.194748218057,-37.81030805,145.325998,-37.807706
707,1000,4,145.164381,-37.853991,145.325998,-37.807706
707,188,1,144.947596,-37.778987,145.325998,-37.807706
127,59,1,146.879975,-36.1321837,146.721527946763,-36.5573633
127,472,1,146.919771387,-36.084404228,146.721527946763,-36.5573633
127,733,36,146.72753,-36.55459,146.721527946763,-36.5573633
127,469,1,145.99449813503,-36.55495715,146.721527946763,-36.5573633
127,297,185,146.313804133264,-36.35411275,146.721527946763,-36.5573633
281,469,30,145.99449813503,-36.55495715,145.996618,-36.557056
281,297,49,146.313804133264,-36.35411275,145.996618,-36.557056
281,879,1,145.1393266,-37.018726,145.996618,-36.557056
281,627,1,146.312536084471,-36.34890755,145.996618,-36.557056
474,471,2,145.0585637,-37.7555989,144.907769,-37.705384
474,306,1,144.88738,-37.792388,144.907769,-37.705384
474,241,8,144.9587474,-37.7546374,144.907769,-37.705384
474,133,48,144.956057,-37.799269,144.907769,-37.705384
474,188,54,144.947596,-37.778987,144.907769,-37.705384
474,319,16,144.9744689,-37.8076887,144.907769,-37.705384
474,997,1,144.976056240715,-37.80778615,144.907769,-37.705384
474,758,4,144.815846115986,-37.7594624,144.907769,-37.705384
474,811,54,145.0149132,-37.6525206,144.907769,-37.705384
438,321,2,145.24932,-37.808333,145.326955,-37.808571
969,221,3,145.3151525,-37.9000695,145.318660521905,-37.7925441
969,782,12,145.119799,-37.813761,145.318660521905,-37.7925441
969,328,1,144.96434729999999,-37.799306,145.318660521905,-37.7925441
969,661,2,145.2281658,-37.8486344,145.318660521905,-37.7925441
969,321,57,145.24932,-37.808333,145.318660521905,-37.7925441
969,1000,3,145.164381,-37.853991,145.318660521905,-37.7925441
969,208,1,144.9841621,-37.8117913,145.318660521905,-37.7925441
951,471,1,145.0585637,-37.7555989,145.209447,-38.135704
951,894,5,145.346076,-38.042334,145.209447,-38.135704
951,742,6,145.220576,-37.977337,145.209447,-38.135704
951,466,208,145.1338638,-38.1536671,145.209447,-38.135704
951,229,3,145.1223061,-37.9200807,145.209447,-38.135704
951,187,1,145.1338638,-38.1536671,145.209447,-38.135704
951,740,34,145.1730469,-38.1506663,145.209447,-38.135704
951,946,1,145.0414,-38.223747,145.209447,-38.135704
540,396,9,144.9789509,-37.8448389,145.062735,-37.921796
540,782,1,145.119799,-37.813761,145.062735,-37.921796
540,742,22,145.220576,-37.977337,145.062735,-37.921796
540,229,135,145.1223061,-37.9200807,145.062735,-37.921796
540,529,23,145.076853,-37.954662,145.062735,-37.921796
540,420,4,145.0184922,-37.9613493,145.062735,-37.921796
53,221,2,145.3151525,-37.9000695,145.154221,-37.773786
53,471,77,145.0585637,-37.7555989,145.154221,-37.773786
53,82,6,145.045488,-37.755479,145.154221,-37.773786
53,782,244,145.119799,-37.813761,145.154221,-37.773786
53,496,1,144.991182481468,-37.911664,145.154221,-37.773786
53,441,4,145.119557,-37.814554,145.154221,-37.773786
53,525,67,144.9940109,-37.8168201,145.154221,-37.773786
53,241,1,144.9587474,-37.7546374,145.154221,-37.773786
53,661,24,145.2281658,-37.8486344,145.154221,-37.773786
53,321,12,145.24932,-37.808333,145.154221,-37.773786
53,941,1,145.003096,-37.869802,145.154221,-37.773786
53,110,1,145.194748218057,-37.81030805,145.154221,-37.773786
53,1000,1,145.164381,-37.853991,145.154221,-37.773786
53,802,7,145.243516,-37.811248,145.154221,-37.773786
53,133,1,144.956057,-37.799269,145.154221,-37.773786
53,188,1,144.947596,-37.778987,145.154221,-37.773786
53,319,8,144.9744689,-37.8076887,145.154221,-37.773786
53,997,1,144.976056240715,-37.80778615,145.154221,-37.773786
53,779,4,144.976646,-37.8086576,145.154221,-37.773786
53,556,1,145.060913351489,-37.754818,145.154221,-37.773786
590,471,2,145.0585637,-37.7555989,145.1231983,-37.8136685
590,782,363,145.119799,-37.813761,145.1231983,-37.8136685
590,442,3,145.033675,-37.8619388,145.1231983,-37.8136685
590,492,1,145.016733,-37.8823815,145.1231983,-37.8136685
590,441,15,145.119557,-37.814554,145.1231983,-37.8136685
590,525,8,144.9940109,-37.8168201,145.1231983,-37.8136685
590,661,5,145.2281658,-37.8486344,145.1231983,-37.8136685
590,321,7,145.24932,-37.808333,145.1231983,-37.8136685
590,759,1,145.0609462,-37.7558954,145.1231983,-37.8136685
590,160,2,144.9562153,-37.7999274,145.1231983,-37.8136685
590,319,2,144.9744689,-37.8076887,145.1231983,-37.8136685
859,472,1,146.919771387,-36.084404228,146.013964,-36.013173
859,297,6,146.313804133264,-36.35411275,146.013964,-36.013173
859,623,1,146.006833,-36.011198,146.013964,-36.013173
293,396,1,144.9789509,-37.8448389,145.032577,-38.221717
293,881,12,145.050007,-38.225153,145.032577,-38.221717
293,742,4,145.220576,-37.977337,145.032577,-38.221717
293,466,275,145.1338638,-38.1536671,145.032577,-38.221717
293,229,2,145.1223061,-37.9200807,145.032577,-38.221717
293,187,2,145.1338638,-38.1536671,145.032577,-38.221717
293,740,52,145.1730469,-38.1506663,145.032577,-38.221717
293,960,12,144.885347,-38.3614811,145.032577,-38.221717
293,946,20,145.0414,-38.223747,145.032577,-38.221717
293,212,1,145.119504942929,-37.81774695,145.032577,-38.221717
550,525,3,144.9940109,-37.8168201,144.855416,-37.75534
550,306,22,144.88738,-37.792388,144.855416,-37.75534
550,241,5,144.9587474,-37.7546374,144.855416,-37.75534
550,160,3,144.9562153,-37.7999274,144.855416,-37.75534
550,133,10,144.956057,-37.799269,144.855416,-37.75534
550,188,11,144.947596,-37.778987,144.855416,-37.75534
550,319,1,144.9744689,-37.8076887,144.855416,-37.75534
550,758,19,144.815846115986,-37.7594624,144.855416,-37.75534
550,909,1,144.885874223357,-37.79319115,144.855416,-37.75534
427,306,12,144.88738,-37.792388,144.906002,-37.774426
427,133,18,144.956057,-37.799269,144.906002,-37.774426
427,188,25,144.947596,-37.778987,144.906002,-37.774426
427,319,9,144.9744689,-37.8076887,144.906002,-37.774426
427,758,5,144.815846115986,-37.7594624,144.906002,-37.774426
359,396,2,144.9789509,-37.8448389,145.209389,-37.833574
359,221,6,145.3151525,-37.9000695,145.209389,-37.833574
359,471,3,145.0585637,-37.7555989,145.209389,-37.833574
359,782,142,145.119799,-37.813761,145.209389,-37.833574
359,442,1,145.033675,-37.8619388,145.209389,-37.833574
359,492,3,145.016733,-37.8823815,145.209389,-37.833574
359,441,1,145.119557,-37.814554,145.209389,-37.833574
359,81,1,145.34499977697,-38.03447465,145.209389,-37.833574
359,229,1,145.1223061,-37.9200807,145.209389,-37.833574
359,661,44,145.2281658,-37.8486344,145.209389,-37.833574
359,321,94,145.24932,-37.808333,145.209389,-37.833574
359,802,10,145.243516,-37.811248,145.209389,-37.833574
359,319,3,144.9744689,-37.8076887,145.209389,-37.833574
359,779,5,144.976646,-37.8086576,145.209389,-37.833574
359,690,1,145.162145,-37.898374,145.209389,-37.833574
116,471,108,145.0585637,-37.7555989,144.992402,-37.741354
116,82,1,145.045488,-37.755479,144.992402,-37.741354
116,782,4,145.119799,-37.813761,144.992402,-37.741354
116,525,3,144.9940109,-37.8168201,144.992402,-37.741354
116,241,1,144.9587474,-37.7546374,144.992402,-37.741354
116,661,1,145.2281658,-37.8486344,144.992402,-37.741354
116,160,1,144.9562153,-37.7999274,144.992402,-37.741354
116,188,5,144.947596,-37.778987,144.992402,-37.741354
116,319,34,144.9744689,-37.8076887,144.992402,-37.741354
116,997,1,144.976056240715,-37.80778615,144.992402,-37.741354
116,811,6,145.0149132,-37.6525206,144.992402,-37.741354
253,439,247,147.608442,-37.831219,147.596028,-37.837567
253,752,9,147.08139,-38.10892,147.596028,-37.837567
253,140,10,146.533757,-38.196566,147.596028,-37.837567
554,471,5,145.0585637,-37.7555989,145.017579,-37.809234
554,782,5,145.119799,-37.813761,145.017579,-37.809234
554,442,9,145.033675,-37.8619388,145.017579,-37.809234
554,525,78,144.9940109,-37.8168201,145.017579,-37.809234
554,815,1,144.9515533,-37.7871148,145.017579,-37.809234
554,229,1,145.1223061,-37.9200807,145.017579,-37.809234
554,661,1,145.2281658,-37.8486344,145.017579,-37.809234
554,188,2,144.947596,-37.778987,145.017579,-37.809234
554,319,35,144.9744689,-37.8076887,145.017579,-37.809234
723,396,120,144.9789509,-37.8448389,144.93252,-37.837856
723,306,2,144.88738,-37.792388,144.93252,-37.837856
723,188,1,144.947596,-37.778987,144.93252,-37.837856
723,319,6,144.9744689,-37.8076887,144.93252,-37.837856
908,55,39,145.405657,-36.362111,145.199376,-36.056119
908,483,2,145.410922367491,-36.35913925,145.199376,-36.056119
207,396,2,144.9789509,-37.8448389,143.984994,-38.243435
207,587,1,144.365972,-38.151299,143.984994,-38.243435
207,311,1,143.582875,-38.340956,143.984994,-38.243435
207,759,1,145.0609462,-37.7558954,143.984994,-38.243435
207,802,1,145.243516,-37.811248,143.984994,-38.243435
207,188,1,144.947596,-37.778987,143.984994,-38.243435
207,184,6,144.357557168236,-38.15179795,143.984994,-38.243435
207,319,1,144.9744689,-37.8076887,143.984994,-38.243435
207,758,1,144.815846115986,-37.7594624,143.984994,-38.243435
207,900,2,144.9494607,-37.7932412,143.984994,-38.243435
978,396,1,144.9789509,-37.8448389,145.091903,-37.843026
978,471,2,145.0585637,-37.7555989,145.091903,-37.843026
978,782,64,145.119799,-37.813761,145.091903,-37.843026
978,442,2,145.033675,-37.8619388,145.091903,-37.843026
978,206,1,145.008873,-37.85412,145.091903,-37.843026
978,742,1,145.220576,-37.977337,145.091903,-37.843026
978,525,5,144.9940109,-37.8168201,145.091903,-37.843026
978,229,2,145.1223061,-37.9200807,145.091903,-37.843026
978,319,3,144.9744689,-37.8076887,145.091903,-37.843026
978,997,1,144.976056240715,-37.80778615,145.091903,-37.843026
978,301,1,145.14524,-37.88497,145.091903,-37.843026
855,442,1,145.033675,-37.8619388,145.864676,-38.134686
855,742,2,145.220576,-37.977337,145.864676,-38.134686
855,140,1,146.533757,-38.196566,145.864676,-38.134686
855,128,54,145.927329,-38.172445,145.864676,-38.134686
681,894,1,145.346076,-38.042334,145.147799497347,-38.17800695
681,742,12,145.220576,-37.977337,145.147799497347,-38.17800695
681,466,260,145.1338638,-38.1536671,145.147799497347,-38.17800695
681,187,35,145.1338638,-38.1536671,145.147799497347,-38.17800695
681,740,113,145.1730469,-38.1506663,145.147799497347,-38.17800695
681,960,10,144.885347,-38.3614811,145.147799497347,-38.17800695
681,946,2,145.0414,-38.223747,145.147799497347,-38.17800695
345,306,6,144.88738,-37.792388,144.664925,-37.908398
345,188,2,144.947596,-37.778987,144.664925,-37.908398
345,319,1,144.9744689,-37.8076887,144.664925,-37.908398
345,830,1,144.735251203,-37.593920356,144.664925,-37.908398
345,758,6,144.815846115986,-37.7594624,144.664925,-37.908398
345,779,2,144.976646,-37.8086576,144.664925,-37.908398
345,950,323,144.698951,-37.885669,144.664925,-37.908398
345,147,1,144.89156,-37.862395,144.664925,-37.908398
598,396,12,144.9789509,-37.8448389,144.857292,-37.736114
598,471,1,145.0585637,-37.7555989,144.857292,-37.736114
598,492,15,145.016733,-37.8823815,144.857292,-37.736114
598,525,2,144.9940109,-37.8168201,144.857292,-37.736114
598,306,31,144.88738,-37.792388,144.857292,-37.736114
598,160,2,144.9562153,-37.7999274,144.857292,-37.736114
598,133,1,144.956057,-37.799269,144.857292,-37.736114
598,188,29,144.947596,-37.778987,144.857292,-37.736114
598,420,2,145.0184922,-37.9613493,144.857292,-37.736114
598,319,47,144.9744689,-37.8076887,144.857292,-37.736114
598,997,2,144.976056240715,-37.80778615,144.857292,-37.736114
598,758,75,144.815846115986,-37.7594624,144.857292,-37.736114
598,811,2,145.0149132,-37.6525206,144.857292,-37.736114
598,147,1,144.89156,-37.862395,144.857292,-37.736114
89,471,1,145.0585637,-37.7555989,144.240681,-36.802222
89,711,1,144.261495,-36.7624286,144.240681,-36.802222
89,145,163,144.284141,-36.749253,144.240681,-36.802222
89,46,2,144.2123435,-37.0519115,144.240681,-36.802222
89,17,9,144.2633801,-36.761159,144.240681,-36.802222
102,396,3,144.9789509,-37.8448389,145.276065346787,-38.004759
102,221,1,145.3151525,-37.9000695,145.276065346787,-38.004759
102,782,1,145.119799,-37.813761,145.276065346787,-38.004759
102,442,1,145.033675,-37.8619388,145.276065346787,-38.004759
102,894,185,145.346076,-38.042334,145.276065346787,-38.004759
102,752,1,147.08139,-38.10892,145.276065346787,-38.004759
102,805,1,145.21691,-37.977233,145.276065346787,-38.004759
102,742,523,145.220576,-37.977337,145.276065346787,-38.004759
102,466,4,145.1338638,-38.1536671,145.276065346787,-38.004759
102,81,1,145.34499977697,-38.03447465,145.276065346787,-38.004759
102,229,57,145.1223061,-37.9200807,145.276065346787,-38.004759
102,529,24,145.076853,-37.954662,145.276065346787,-38.004759
102,661,5,145.2281658,-37.8486344,145.276065346787,-38.004759
102,368,3,145.491169,-38.199037,145.276065346787,-38.004759
102,321,2,145.24932,-37.808333,145.276065346787,-38.004759
102,506,15,145.062994,-37.921492,145.276065346787,-38.004759
102,391,2,145.212101,-37.93859,145.276065346787,-38.004759
102,1000,1,145.164381,-37.853991,145.276065346787,-38.004759
102,420,1,145.0184922,-37.9613493,145.276065346787,-38.004759
102,746,2,145.192029603238,-37.9663045,145.276065346787,-38.004759
102,32,8,145.345522,-38.034203,145.276065346787,-38.004759
102,690,2,145.162145,-37.898374,145.276065346787,-38.004759
288,742,1,145.220576,-37.977337,145.117816,-38.14939
288,466,17,145.1338638,-38.1536671,145.117816,-38.14939
288,740,4,145.1730469,-38.1506663,145.117816,-38.14939
288,960,1,144.885347,-38.3614811,145.117816,-38.14939
288,946,2,145.0414,-38.223747,145.117816,-38.14939
749,466,10,145.1338638,-38.1536671,144.876758,-38.364564
749,960,5,144.885347,-38.3614811,144.876758,-38.364564
749,946,1,145.0414,-38.223747,144.876758,-38.364564
878,311,39,143.582875,-38.340956,143.594617,-38.338768
878,184,2,144.357557168236,-38.15179795,143.594617,-38.338768
150,396,5,144.9789509,-37.8448389,145.123733,-37.905349
150,782,4,145.119799,-37.813761,145.123733,-37.905349
150,496,1,144.991182481468,-37.911664,145.123733,-37.905349
150,442,25,145.033675,-37.8619388,145.123733,-37.905349
150,894,1,145.346076,-38.042334,145.123733,-37.905349
150,742,54,145.220576,-37.977337,145.123733,-37.905349
150,525,1,144.9940109,-37.8168201,145.123733,-37.905349
150,815,1,144.9515533,-37.7871148,145.123733,-37.905349
150,229,227,145.1223061,-37.9200807,145.123733,-37.905349
150,529,1,145.076853,-37.954662,145.123733,-37.905349
150,661,11,145.2281658,-37.8486344,145.123733,-37.905349
150,321,3,145.24932,-37.808333,145.123733,-37.905349
150,160,3,144.9562153,-37.7999274,145.123733,-37.905349
150,802,1,145.243516,-37.811248,145.123733,-37.905349
150,420,5,145.0184922,-37.9613493,145.123733,-37.905349
150,449,1,145.121471756366,-37.9186257,145.123733,-37.905349
150,746,1,145.192029603238,-37.9663045,145.123733,-37.905349
150,208,2,144.9841621,-37.8117913,145.123733,-37.905349
150,997,1,144.976056240715,-37.80778615,145.123733,-37.905349
150,779,1,144.976646,-37.8086576,145.123733,-37.905349
671,396,1,144.9789509,-37.8448389,145.346226,-38.039613
671,894,303,145.346076,-38.042334,145.346226,-38.039613
671,742,57,145.220576,-37.977337,145.346226,-38.039613
671,81,4,145.34499977697,-38.03447465,145.346226,-38.039613
671,229,8,145.1223061,-37.9200807,145.346226,-38.039613
671,321,1,145.24932,-37.808333,145.346226,-38.039613
671,391,1,145.212101,-37.93859,145.346226,-38.039613
671,420,1,145.0184922,-37.9613493,145.346226,-38.039613
671,746,1,145.192029603238,-37.9663045,145.346226,-38.039613
671,32,11,145.345522,-38.034203,145.346226,-38.039613
709,396,1,144.9789509,-37.8448389,145.183777,-38.099033
709,894,3,145.346076,-38.042334,145.183777,-38.099033
709,742,19,145.220576,-37.977337,145.183777,-38.099033
709,466,210,145.1338638,-38.1536671,145.183777,-38.099033
709,229,5,145.1223061,-37.9200807,145.183777,-38.099033
709,187,1,145.1338638,-38.1536671,145.183777,-38.099033
709,740,20,145.1730469,-38.1506663,145.183777,-38.099033
709,946,2,145.0414,-38.223747,145.183777,-38.099033
458,587,9,144.365972,-38.151299,144.657183,-38.119557
458,857,1,144.365972,-38.151299,144.657183,-38.119557
458,286,1,143.846182217642,-37.55761185,144.657183,-38.119557
458,184,79,144.357557168236,-38.15179795,144.657183,-38.119557
41,471,48,145.0585637,-37.7555989,145.087211,-37.652142
41,782,1,145.119799,-37.813761,145.087211,-37.652142
41,306,1,144.88738,-37.792388,145.087211,-37.652142
41,759,1,145.0609462,-37.7558954,145.087211,-37.652142
41,731,9,145.061589,-37.691614,145.087211,-37.652142
41,188,3,144.947596,-37.778987,145.087211,-37.652142
41,319,2,144.9744689,-37.8076887,145.087211,-37.652142
41,811,228,145.0149132,-37.6525206,145.087211,-37.652142
41,779,4,144.976646,-37.8086576,145.087211,-37.652142
802,742,4,145.220576,-37.977337,145.127942,-38.052612
802,466,19,145.1338638,-38.1536671,145.127942,-38.052612
802,229,4,145.1223061,-37.9200807,145.127942,-38.052612
802,740,3,145.1730469,-38.1506663,145.127942,-38.052612
802,420,1,145.0184922,-37.9613493,145.127942,-38.052612
804,471,16,145.0585637,-37.7555989,145.133889,-37.752192
